tempo_arduino_us,tempo_relogio_pc,contador,ax,ay,az,gx,gy,gz
24703888.0,366156.6210713,3131.0,1.0,-0.01,-0.04,-3.48,0.37,-0.24
24708624.0,366156.626439,3132.0,1.0,-0.0,-0.04,-3.54,0.06,-0.06
24713328.0,366156.6764433,3133.0,1.0,-0.0,-0.04,-3.54,0.12,-0.3
24718028.0,366156.7730213,3134.0,1.0,-0.0,-0.04,-3.78,0.0,-0.37
24722700.0,366156.8186157,3135.0,1.0,-0.0,-0.04,-3.54,0.24,-0.61
24727412.0,366156.8735883,3136.0,1.0,-0.01,-0.04,-3.66,-0.18,-0.37
24732148.0,366156.9236652,3137.0,1.0,-0.01,-0.04,-3.54,0.3,-0.43
24736892.0,366156.9753751,3138.0,1.0,-0.0,-0.04,-3.41,0.12,-0.3
24741592.0,366157.0257548,3139.0,1.0,-0.0,-0.03,-3.6,-0.12,-0.61
24746316.0,366157.1233247,3140.0,1.0,-0.01,-0.04,-3.54,0.61,-0.3
24751044.0,366157.1424112,3141.0,1.0,-0.0,-0.04,-3.66,0.55,-0.43
24755772.0,366157.2220051,3142.0,1.0,-0.01,-0.04,-3.48,0.06,-0.12
24760504.0,366157.2691803,3143.0,1.0,-0.01,-0.04,-3.72,0.12,-0.55
24765240.0,366157.3223549,3144.0,1.0,-0.0,-0.04,-3.66,0.06,-0.3
24769952.0,366157.3764432,3145.0,1.0,-0.01,-0.04,-3.66,0.12,-0.06
24774684.0,366157.3784181,3146.0,1.0,-0.0,-0.05,-3.54,0.06,-0.37
24779400.0,366157.4763738,3147.0,0.99,-0.0,-0.05,-3.35,0.49,-0.37
24784132.0,366157.4784106,3148.0,1.0,-0.0,-0.04,-3.78,0.3,-0.24
24788832.0,366157.5766994,3149.0,1.0,-0.0,-0.05,-3.54,0.0,-0.49
24793504.0,366157.6237621,3150.0,1.0,-0.01,-0.04,-3.54,0.06,-0.49
24798232.0,366157.6782264,3151.0,1.0,-0.0,-0.04,-3.72,0.0,-0.43
24802908.0,366157.7323517,3152.0,1.0,-0.0,-0.05,-3.54,0.24,-0.12
24807636.0,366157.7523323,3153.0,1.0,-0.0,-0.04,-3.66,-0.06,-0.49
24812348.0,366157.8329916,3154.0,1.0,-0.0,-0.04,-3.6,0.0,-0.43
24817020.0,366157.8810702,3155.0,1.0,-0.01,-0.04,-3.17,0.18,-0.3
24821748.0,366157.93604,3156.0,1.0,-0.01,-0.04,-3.54,0.43,-0.3
24826472.0,366157.9851835,3157.0,1.0,-0.01,-0.04,-3.48,0.37,-0.06
24831204.0,366158.0371335,3158.0,1.0,-0.0,-0.05,-3.78,0.49,-0.37
24835912.0,366158.0873883,3159.0,1.0,-0.0,-0.04,-3.35,0.3,-0.3
24840624.0,366158.1395405,3160.0,1.0,-0.01,-0.04,-3.41,-0.06,-0.3
24845356.0,366158.190123,3161.0,1.0,-0.0,-0.04,-3.48,0.24,-0.3
24850056.0,366158.2418619,3162.0,1.0,-0.0,-0.04,-3.78,0.12,-0.3
24854772.0,366158.3419242,3163.0,1.0,-0.01,-0.05,-3.66,0.37,-0.43
24859500.0,366158.34397,3164.0,1.0,-0.01,-0.04,-3.6,0.18,-0.06
24864212.0,366158.4436535,3165.0,1.0,-0.0,-0.04,-3.6,-0.06,-0.3
24868924.0,366158.4707014,3166.0,1.0,-0.01,-0.05,-3.48,0.3,-0.3
24873648.0,366158.4997198,3167.0,1.01,-0.0,-0.04,-3.66,-0.06,0.06
24878364.0,366158.5991875,3168.0,1.0,-0.0,-0.04,-3.66,0.06,-0.24
24883080.0,366158.6012156,3169.0,1.0,-0.0,-0.04,-3.48,0.18,-0.12
24887804.0,366158.7010738,3170.0,1.0,-0.01,-0.04,-3.72,0.43,-0.37
24892548.0,366158.7556645,3171.0,1.0,-0.0,-0.04,-3.41,0.3,-0.18
24897260.0,366158.7582623,3172.0,1.0,-0.0,-0.04,-3.48,0.24,-0.12
24901984.0,366158.8594439,3173.0,1.0,-0.0,-0.04,-3.54,0.3,-0.24
24906696.0,366158.9073639,3174.0,1.01,-0.0,-0.04,-3.6,0.06,-0.37
24911408.0,366158.9622877,3175.0,1.0,-0.01,-0.05,-3.48,0.06,-0.3
24916124.0,366159.0122644,3176.0,1.0,-0.01,-0.04,-3.6,0.43,-0.37
24920848.0,366159.0654025,3177.0,1.0,-0.01,-0.05,-3.35,0.3,-0.18
24925584.0,366159.1172456,3178.0,1.0,-0.0,-0.03,-3.72,-0.06,-0.43
24930316.0,366159.1711467,3179.0,0.99,-0.01,-0.03,-3.54,0.18,-0.24
24935044.0,366159.2628712,3180.0,1.0,-0.01,-0.05,-3.54,0.3,-0.49
24939776.0,366159.2648488,3181.0,1.0,-0.0,-0.05,-3.6,0.24,-0.3
24944468.0,366159.3487262,3182.0,1.0,-0.01,-0.04,-3.54,0.18,-0.43
24949204.0,366159.3535486,3183.0,1.0,-0.0,-0.05,-3.78,-0.12,-0.24
24953932.0,366159.4006317,3184.0,1.0,-0.01,-0.04,-3.6,0.18,-0.37
24958660.0,366159.4435717,3185.0,1.0,-0.0,-0.04,-3.41,0.24,-0.3
24963384.0,366159.5280553,3186.0,1.0,-0.01,-0.04,-3.66,0.18,-0.55
24968116.0,366159.5300856,3187.0,1.0,-0.0,-0.04,-3.54,0.49,-0.24
24972828.0,366159.6134939,3188.0,1.0,-0.0,-0.04,-3.54,0.43,-0.37
24977560.0,366159.6536364,3189.0,0.99,-0.01,-0.04,-3.66,0.18,-0.49
24982284.0,366159.7005856,3190.0,1.0,-0.01,-0.04,-3.78,0.43,-0.43
24987020.0,366159.7481556,3191.0,1.0,-0.01,-0.04,-3.48,0.24,-0.43
24991752.0,366159.7906956,3192.0,1.0,-0.0,-0.04,-3.48,0.43,-0.3
24996456.0,366159.8350745,3193.0,1.0,-0.0,-0.04,-3.48,0.3,-0.24
25001188.0,366159.8771263,3194.0,1.01,-0.01,-0.04,-3.48,0.06,-0.43
25005912.0,366159.9214763,3195.0,1.0,-0.01,-0.04,-3.48,0.3,-0.37
25010640.0,366159.9646677,3196.0,1.0,-0.01,-0.04,-3.54,0.12,-0.24
25015380.0,366160.010961,3197.0,1.0,-0.01,-0.04,-3.66,0.18,-0.24
25020104.0,366160.0555776,3198.0,1.0,-0.0,-0.04,-3.66,0.49,-0.55
25024832.0,366160.1022947,3199.0,1.0,-0.0,-0.04,-3.6,0.12,-0.3
25029540.0,366160.1486806,3200.0,1.0,-0.01,-0.04,-3.66,0.37,-0.3
25034276.0,366160.1534504,3201.0,1.01,-0.0,-0.04,-3.6,-0.12,-0.3
25039004.0,366160.2008174,3202.0,1.0,-0.0,-0.04,-3.41,0.3,-0.43
25043716.0,366160.244039,3203.0,1.0,-0.0,-0.04,-3.48,0.24,-0.18
25048424.0,366160.2879366,3204.0,1.0,-0.01,-0.04,-3.48,0.37,-0.37
25053156.0,366160.3322357,3205.0,1.0,-0.01,-0.05,-3.54,0.67,-0.18
25057892.0,366160.3767858,3206.0,1.0,-0.0,-0.04,-3.72,0.18,-0.24
25062608.0,366160.4212372,3207.0,1.0,-0.01,-0.04,-3.54,0.06,-0.49
25067312.0,366160.5077405,3208.0,1.0,-0.01,-0.04,-3.6,0.0,-0.3
25071984.0,366160.5479048,3209.0,1.0,-0.0,-0.04,-3.41,0.37,-0.06
25076708.0,366160.5959243,3210.0,1.0,-0.0,-0.03,-3.48,-0.24,-0.24
25081432.0,366160.6371557,3211.0,1.0,-0.0,-0.04,-3.48,0.18,0.06
25086132.0,366160.6855376,3212.0,1.0,-0.01,-0.04,-3.66,0.0,-0.43
25090804.0,366160.7287045,3213.0,1.0,-0.0,-0.04,-3.66,0.06,-0.18
25095516.0,366160.774976,3214.0,1.0,-0.01,-0.04,-3.41,0.3,-0.3
25100240.0,366160.8241356,3215.0,1.0,-0.0,-0.03,-3.48,0.18,-0.3
25104964.0,366160.8289722,3216.0,1.0,-0.01,-0.04,-3.66,0.37,-0.43
25109704.0,366160.8750984,3217.0,1.0,-0.0,-0.04,-3.6,0.06,-0.24
25114396.0,366160.9632773,3218.0,1.0,-0.01,-0.05,-3.48,0.06,-0.12
25119120.0,366160.9766647,3219.0,1.0,-0.01,-0.04,-3.54,0.43,-0.24
25123848.0,366161.0531026,3220.0,1.0,-0.01,-0.04,-3.54,0.24,-0.43
25128568.0,366161.0947629,3221.0,1.0,-0.01,-0.04,-3.78,0.3,-0.43
25133296.0,366161.1446621,3222.0,1.0,-0.01,-0.04,-3.84,0.18,-0.3
25138008.0,366161.1934367,3223.0,1.0,-0.0,-0.05,-3.48,0.06,-0.37
25142732.0,366161.2356258,3224.0,1.0,-0.0,-0.05,-3.78,0.18,-0.49
25147452.0,366161.2850053,3225.0,1.0,-0.0,-0.04,-3.66,0.06,-0.18
25152156.0,366161.3267206,3226.0,1.0,-0.01,-0.05,-3.41,0.3,-0.24
25156884.0,366161.3749807,3227.0,1.0,-0.0,-0.04,-3.6,0.18,-0.49
25161584.0,366161.4179172,3228.0,1.0,-0.0,-0.05,-3.35,0.49,-0.37
25166308.0,366161.464388,3229.0,1.0,-0.01,-0.04,-3.54,-0.12,-0.49
25171044.0,366161.5136154,3230.0,1.0,-0.01,-0.04,-3.6,0.0,-0.49
25175716.0,366161.5187816,3231.0,1.0,-0.01,-0.04,-3.96,0.06,-0.37
25180444.0,366161.5650418,3232.0,1.0,-0.01,-0.04,-3.66,0.3,-0.43
25185168.0,366161.6111942,3233.0,1.0,-0.0,-0.05,-3.84,0.06,-0.18
25189880.0,366161.6572922,3234.0,1.0,-0.01,-0.04,-3.66,0.18,-0.43
25194620.0,366161.706706,3235.0,1.0,-0.01,-0.04,-3.54,0.18,-0.43
25199344.0,366161.7515885,3236.0,1.01,0.0,-0.03,-3.66,0.12,-0.43
25204056.0,366161.7972999,3237.0,1.0,-0.0,-0.04,-3.72,0.49,-0.37
25208780.0,366161.8425931,3238.0,1.0,-0.01,-0.04,-3.35,0.12,-0.3
25213500.0,366161.888741,3239.0,1.0,-0.0,-0.04,-3.78,0.43,-0.3
25218220.0,366161.9318258,3240.0,1.0,-0.01,-0.04,-3.66,0.06,-0.06
25222920.0,366161.9801806,3241.0,1.0,-0.0,-0.04,-3.72,0.37,-0.37
25227644.0,366162.0240903,3242.0,1.0,-0.01,-0.04,-3.41,0.37,-0.37
25232392.0,366162.073596,3243.0,1.0,-0.01,-0.04,-3.35,0.24,-0.3
25237112.0,366162.0788318,3244.0,1.0,-0.01,-0.04,-3.29,0.43,-0.37
25241848.0,366162.1243448,3245.0,1.0,-0.0,-0.04,-3.29,0.0,-0.12
25246508.0,366162.2112431,3246.0,1.0,-0.01,-0.04,-3.6,0.37,-0.37
25251236.0,366162.2519886,3247.0,1.0,-0.0,-0.05,-3.54,0.18,-0.24
25255968.0,366162.3002861,3248.0,1.0,-0.0,-0.04,-3.54,0.12,-0.3
25260672.0,366162.3440254,3249.0,1.0,-0.01,-0.04,-3.54,0.06,-0.24
25265400.0,366162.3923492,3250.0,1.0,-0.01,-0.04,-3.6,0.37,-0.18
25270112.0,366162.4411154,3251.0,1.0,-0.0,-0.05,-3.78,0.18,-0.3
25274836.0,366162.4900861,3252.0,1.0,-0.0,-0.04,-3.6,0.18,-0.24
25279552.0,366162.5041885,3253.0,1.0,-0.0,-0.04,-3.72,0.18,-0.43
25284264.0,366162.5809957,3254.0,1.0,-0.0,-0.04,-3.6,0.12,-0.18
25288980.0,366162.6225176,3255.0,1.0,-0.0,-0.04,-3.72,0.37,-0.3
25293692.0,366162.6852433,3256.0,1.0,-0.0,-0.04,-3.29,0.24,-0.3
25298404.0,366162.7622882,3257.0,1.0,-0.01,-0.04,-3.54,0.37,-0.43
25303140.0,366162.8046751,3258.0,1.0,-0.01,-0.04,-3.72,-0.18,-0.3
25307864.0,366162.8535487,3259.0,1.01,-0.0,-0.04,-3.41,0.3,-0.3
25312588.0,366162.8973918,3260.0,1.0,-0.0,-0.04,-3.54,0.0,-0.12
25317256.0,366162.9439951,3261.0,1.0,-0.01,-0.04,-3.54,0.0,-0.24
25321936.0,366162.9896804,3262.0,1.0,-0.01,-0.04,-3.54,0.12,-0.43
25326676.0,366163.0356106,3263.0,1.0,-0.01,-0.04,-3.72,0.12,-0.24
25331400.0,366163.1235556,3264.0,1.0,-0.0,-0.04,-3.78,0.06,-0.37
25336108.0,366163.1379877,3265.0,1.0,-0.0,-0.03,-3.54,0.18,-0.12
25340832.0,366163.2143273,3266.0,1.0,-0.01,-0.05,-3.48,0.55,-0.49
25345560.0,366163.2567441,3267.0,1.0,-0.01,-0.04,-3.41,0.37,-0.12
25350308.0,366163.3058162,3268.0,1.0,-0.0,-0.04,-3.6,0.24,-0.18
25355004.0,366163.3548764,3269.0,1.0,-0.0,-0.04,-3.72,0.0,-0.49
25359672.0,366163.3986753,3270.0,1.0,-0.01,-0.05,-3.6,0.0,-0.12
25364344.0,366163.4457344,3271.0,1.0,-0.0,-0.04,-3.54,0.43,-0.18
25369068.0,366163.4901844,3272.0,1.0,-0.01,-0.04,-3.54,0.37,-0.3
25373796.0,366163.5362779,3273.0,1.0,-0.01,-0.04,-3.72,0.18,-0.49
25378524.0,366163.5823052,3274.0,1.0,-0.01,-0.04,-3.48,0.18,-0.43
25383248.0,366163.6274508,3275.0,1.0,0.0,-0.04,-3.72,0.3,-0.37
25387960.0,366163.7171255,3276.0,1.0,-0.01,-0.04,-3.84,0.24,-0.43
32018268.0,366163.8082887,4681.0,1.0,-0.0,-0.04,-3.35,0.12,-0.24
32022976.0,366163.8519798,4682.0,1.0,-0.0,-0.04,-3.78,0.24,-0.49
32027696.0,366163.9415377,4683.0,1.0,-0.01,-0.05,-3.54,0.12,-0.3
32032420.0,366163.9435576,4684.0,1.0,-0.0,-0.04,-3.66,0.12,-0.06
32037136.0,366164.0322949,4685.0,1.0,-0.01,-0.04,-3.54,0.18,-0.37
32041860.0,366164.0746864,4686.0,1.0,-0.01,-0.05,-3.48,0.24,-0.24
32046596.0,366164.1242082,4687.0,1.0,-0.01,-0.04,-3.72,0.06,-0.06
32051312.0,366164.1688366,4688.0,1.01,-0.0,-0.03,-3.6,0.06,-0.37
32056016.0,366164.2165829,4689.0,1.0,-0.0,-0.04,-3.54,0.37,-0.43
32060740.0,366164.26755,4690.0,1.0,-0.01,-0.04,-3.6,0.06,-0.37
32065464.0,366164.3174211,4691.0,1.01,-0.01,-0.04,-3.41,0.06,-0.55
32070204.0,366164.332268,4692.0,1.0,-0.01,-0.04,-3.6,0.18,-0.24
32074936.0,366164.408858,4693.0,1.0,-0.01,-0.04,-3.23,0.43,-0.37
32079660.0,366164.4579723,4694.0,1.01,-0.0,-0.04,-3.66,0.24,-0.06
32084384.0,366164.5007035,4695.0,1.0,-0.0,-0.04,-3.41,0.24,-0.43
32089116.0,366164.5507507,4696.0,1.0,-0.01,-0.04,-3.48,-0.12,-0.55
32093856.0,366164.6000938,4697.0,1.0,-0.0,-0.04,-3.6,0.18,-0.3
32098572.0,366164.6051992,4698.0,1.0,-0.0,-0.03,-3.48,0.18,-0.3
32103268.0,366164.6520263,4699.0,1.0,-0.0,-0.04,-3.54,0.0,-0.49
32107940.0,366164.7415039,4700.0,1.0,-0.01,-0.04,-3.48,0.37,-0.18
32112680.0,366164.7842367,4701.0,1.0,-0.0,-0.05,-3.54,0.24,-0.55
32117404.0,366164.8341195,4702.0,1.0,-0.01,-0.05,-3.72,0.24,-0.37
32122144.0,366164.8783257,4703.0,1.0,-0.0,-0.04,-3.48,0.12,-0.18
32126868.0,366164.9260961,4704.0,1.0,-0.0,-0.04,-3.6,0.06,-0.18
32131572.0,366164.9721648,4705.0,1.0,-0.01,-0.05,-3.54,0.12,-0.37
32136312.0,366165.022388,4706.0,1.0,-0.01,-0.04,-3.72,0.37,-0.55
32141052.0,366165.0696963,4707.0,1.0,-0.01,-0.04,-3.6,0.37,-0.24
32145776.0,366165.1605788,4708.0,1.0,-0.0,-0.04,-3.66,0.3,-0.06
32150476.0,366165.1653711,4709.0,1.0,-0.0,-0.05,-3.6,0.06,-0.37
32155188.0,366165.2126629,4710.0,1.0,-0.0,-0.04,-3.11,0.3,-0.49
32159904.0,366165.3047089,4711.0,1.0,-0.01,-0.04,-3.66,0.0,-0.49
32164576.0,366165.3127632,4712.0,1.0,-0.01,-0.04,-3.41,0.3,0.12
32169288.0,366165.356753,4713.0,1.0,-0.0,-0.04,-3.66,0.43,-0.24
32174008.0,366165.4026047,4714.0,1.0,-0.0,-0.03,-3.54,0.06,0.0
32178668.0,366165.4520396,4715.0,1.0,-0.01,-0.04,-3.78,0.24,-0.37
32183400.0,366165.5016853,4716.0,1.0,-0.0,-0.04,-3.48,0.24,-0.37
32188112.0,366165.5473912,4717.0,1.0,-0.0,-0.04,-3.35,0.24,-0.24
32192824.0,366165.6484104,4718.0,1.0,-0.01,-0.04,-3.41,0.18,-0.37
32197548.0,366165.7186987,4719.0,1.0,-0.01,-0.04,-3.6,-0.3,-0.37
32202272.0,366165.7991525,4720.0,1.0,-0.01,-0.04,-3.78,0.12,-0.37
32207004.0,366165.8444084,4721.0,1.0,-0.0,-0.04,-3.29,0.67,-0.43
32211712.0,366165.8925509,4722.0,1.0,-0.01,-0.04,-3.66,0.37,-0.3
32216448.0,366165.9841507,4723.0,1.0,-0.01,-0.04,-3.78,0.18,-0.43
32221172.0,366165.9862168,4724.0,1.0,-0.0,-0.04,-3.72,0.24,-0.18
32225888.0,366166.0785678,4725.0,1.0,-0.01,-0.04,-3.48,0.18,-0.24
32230628.0,366166.1218809,4726.0,1.0,-0.01,-0.04,-3.72,0.12,-0.06
32235340.0,366166.1720098,4727.0,1.0,-0.01,-0.05,-3.66,-0.06,-0.49
32240068.0,366166.2180634,4728.0,1.0,-0.01,-0.04,-3.6,0.37,0.18
32244792.0,366166.2663615,4729.0,1.0,-0.0,-0.04,-3.66,0.61,-0.43
32249504.0,366166.3175292,4730.0,1.01,-0.01,-0.04,-3.6,-0.06,-0.43
32254240.0,366166.3659391,4731.0,1.01,-0.01,-0.04,-3.66,0.43,-0.37
32258984.0,366166.4129845,4732.0,1.0,-0.01,-0.05,-3.66,0.43,-0.24
32263708.0,366166.5054511,4733.0,1.0,-0.0,-0.04,-3.6,0.37,-0.37
32268428.0,366166.5093915,4734.0,1.0,-0.01,-0.04,-3.54,0.12,-0.24
32273156.0,366166.5579505,4735.0,1.0,0.0,-0.04,-3.6,0.12,-0.24
32277856.0,366166.6514436,4736.0,1.0,-0.0,-0.04,-3.66,0.24,-0.3
32282564.0,366166.6570256,4737.0,1.0,-0.01,-0.04,-3.41,0.12,0.0
32287236.0,366166.7061047,4738.0,1.0,-0.01,-0.05,-3.41,0.12,-0.43
32291976.0,366166.8003432,4739.0,1.0,-0.0,-0.04,-3.48,0.3,-0.3
32296688.0,366166.8165693,4740.0,1.0,-0.01,-0.04,-3.72,0.24,-0.18
32301416.0,366166.8963465,4741.0,1.01,-0.0,-0.04,-3.54,0.06,-0.43
32306140.0,366166.9404694,4742.0,1.0,-0.0,-0.04,-3.72,0.12,-0.37
32310864.0,366166.9924852,4743.0,1.0,-0.01,-0.04,-3.66,-0.06,-0.18
32315596.0,366167.0401064,4744.0,1.0,-0.01,-0.04,-3.35,0.18,-0.37
32320332.0,366167.0895158,4745.0,1.0,-0.01,-0.05,-3.66,0.3,-0.43
32325056.0,366167.1395717,4746.0,1.0,-0.0,-0.04,-3.66,0.06,-0.18
32329772.0,366167.1855253,4747.0,1.0,-0.0,-0.04,-3.48,0.18,-0.43
32334484.0,366167.2787925,4748.0,1.0,-0.0,-0.04,-3.72,0.18,-0.24
32339200.0,366167.3230896,4749.0,1.0,-0.0,-0.04,-3.54,0.24,-0.24
32343916.0,366167.3763051,4750.0,1.0,-0.01,-0.05,-3.66,0.24,-0.06
32348628.0,366167.4213941,4751.0,1.0,-0.01,-0.03,-3.66,-0.06,-0.55
32353368.0,366167.4742045,4752.0,1.0,-0.0,-0.05,-3.6,0.12,-0.24
32358080.0,366167.521772,4753.0,1.0,-0.0,-0.04,-3.35,0.24,-0.3
32362792.0,366167.572117,4754.0,1.0,-0.01,-0.04,-3.72,0.12,-0.24
32367528.0,366167.618453,4755.0,1.0,-0.0,-0.05,-3.84,0.37,-0.49
32372252.0,366167.6698449,4756.0,1.0,-0.0,-0.04,-3.54,0.24,-0.37
32376984.0,366167.7162073,4757.0,1.0,-0.01,-0.04,-3.54,0.12,-0.24
32381708.0,366167.7687793,4758.0,1.0,-0.01,-0.04,-3.66,0.06,-0.18
32386436.0,366167.817493,4759.0,1.0,-0.0,-0.04,-3.66,0.12,-0.3
32391144.0,366167.8667943,4760.0,1.0,-0.01,-0.04,-3.6,0.18,-0.18
32395872.0,366167.9202963,4761.0,1.0,-0.01,-0.04,-3.41,0.24,-0.06
32400600.0,366167.9667457,4762.0,1.0,-0.01,-0.04,-3.66,0.18,-0.24
32405328.0,366168.0185478,4763.0,1.0,-0.01,-0.04,-3.41,0.18,-0.37
32410060.0,366168.066949,4764.0,1.0,-0.01,-0.04,-3.66,0.12,-0.43
32414804.0,366168.116727,4765.0,1.0,0.0,-0.04,-3.6,0.24,-0.12
32419496.0,366168.2118552,4766.0,1.01,-0.01,-0.04,-3.29,0.3,-0.06
32424224.0,366168.213843,4767.0,1.0,-0.01,-0.04,-3.48,0.43,-0.18
32428960.0,366168.3090992,4768.0,1.0,-0.0,-0.04,-3.54,0.3,-0.3
32433672.0,366168.3111532,4769.0,1.0,-0.01,-0.04,-3.35,0.3,-0.06
32438388.0,366168.4062806,4770.0,1.0,-0.01,-0.05,-3.6,0.18,-0.24
32443100.0,366168.4538135,4771.0,1.0,-0.0,-0.04,-3.66,0.24,-0.24
32447812.0,366168.5046558,4772.0,1.0,-0.01,-0.04,-3.54,0.06,-0.24
32452544.0,366168.5551391,4773.0,1.0,-0.01,-0.04,-3.48,0.06,-0.18
32457276.0,366168.602848,4774.0,1.0,-0.01,-0.05,-3.41,0.18,-0.43
32462016.0,366168.7001885,4775.0,1.0,-0.0,-0.04,-3.6,0.43,-0.3
32466708.0,366168.708079,4776.0,1.0,-0.01,-0.04,-3.6,0.61,-0.37
32471436.0,366168.7559024,4777.0,1.0,-0.01,-0.04,-3.54,0.3,-0.3
32476164.0,366168.8053074,4778.0,1.0,-0.01,-0.04,-3.6,0.24,-0.3
32480872.0,366168.8545407,4779.0,1.0,-0.01,-0.05,-3.66,0.18,-0.3
32485600.0,366168.9513161,4780.0,1.0,-0.01,-0.05,-3.72,0.12,-0.43
32490340.0,366168.9538251,4781.0,1.0,-0.0,-0.04,-3.35,0.12,-0.12
32495068.0,366169.0511433,4782.0,1.0,-0.0,-0.04,-3.6,0.0,-0.43
32499748.0,366169.1050974,4783.0,1.0,-0.01,-0.04,-3.6,0.18,-0.55
32504468.0,366169.1068696,4784.0,1.01,-0.01,-0.04,-3.72,0.12,-0.24
32509216.0,366169.1588522,4785.0,1.01,-0.0,-0.04,-3.54,0.55,-0.3
32513940.0,366169.2063645,4786.0,1.0,-0.01,-0.04,-3.54,0.24,-0.18
32518676.0,366169.3035794,4787.0,1.0,-0.01,-0.04,-3.54,0.12,-0.3
32523416.0,366169.3216816,4788.0,1.0,-0.0,-0.05,-3.54,0.18,-0.24
32528128.0,366169.4032221,4789.0,1.0,-0.0,-0.05,-3.48,0.18,-0.55
32532852.0,366169.4571184,4790.0,1.0,-0.0,-0.04,-3.48,0.24,-0.24
32537564.0,366169.4590579,4791.0,1.0,-0.01,-0.04,-3.6,0.61,-0.37
32542300.0,366169.5557515,4792.0,1.0,-0.0,-0.04,-3.78,0.43,-0.49
32547032.0,366169.6013885,4793.0,1.0,-0.01,-0.04,-3.72,0.12,-0.37
32551772.0,366169.6556745,4794.0,1.0,-0.0,-0.05,-3.48,0.24,-0.37
32556496.0,366169.7050118,4795.0,1.0,-0.0,-0.04,-3.72,0.0,-0.55
32561184.0,366169.7563467,4796.0,1.0,-0.01,-0.04,-3.41,0.43,-0.24
32565916.0,366169.8103024,4797.0,1.0,-0.01,-0.04,-3.54,-0.12,-0.37
32570656.0,366169.8585683,4798.0,1.0,-0.0,-0.04,-3.48,0.24,-0.06
32575348.0,366169.9104013,4799.0,1.0,0.0,-0.04,-3.48,0.3,-0.37
32580048.0,366169.9592367,4800.0,1.0,-0.01,-0.04,-3.48,0.49,-0.12
32584776.0,366170.0087146,4801.0,1.0,-0.0,-0.04,-3.48,0.3,-0.49
32589488.0,366170.0611578,4802.0,1.0,-0.01,-0.04,-3.54,0.3,-0.12
32594208.0,366170.1108533,4803.0,1.0,-0.01,-0.04,-3.41,0.3,-0.37
32598932.0,366170.1618976,4804.0,1.01,-0.0,-0.04,-3.6,0.24,-0.37
32603660.0,366170.2089442,4805.0,1.0,-0.0,-0.04,-3.54,0.06,-0.3
32608388.0,366170.2604309,4806.0,1.0,-0.01,-0.04,-3.54,0.37,-0.43
32613120.0,366170.3087369,4807.0,1.0,-0.01,-0.04,-3.41,0.37,-0.3
32617844.0,366170.3592035,4808.0,1.0,-0.0,-0.04,-3.54,0.06,-0.43
32622552.0,366170.4084755,4809.0,1.0,-0.0,-0.04,-3.6,0.12,-0.43
32627264.0,366170.4580326,4810.0,1.0,-0.01,-0.04,-3.54,0.24,-0.12
32631992.0,366170.5563868,4811.0,1.0,-0.01,-0.04,-3.6,0.24,-0.43
32636720.0,366170.560877,4812.0,1.0,-0.0,-0.04,-3.48,0.18,-0.43
32641444.0,366170.6116358,4813.0,1.0,-0.01,-0.04,-3.6,0.12,-0.43
32646172.0,366170.707879,4814.0,1.0,-0.01,-0.05,-3.6,0.18,0.0
32650836.0,366170.7098237,4815.0,1.0,-0.01,-0.04,-3.6,0.18,-0.24
32655564.0,366170.8070131,4816.0,1.0,-0.01,-0.04,-3.72,0.06,-0.37
32660276.0,366170.8531345,4817.0,1.01,-0.01,-0.04,-3.54,0.06,-0.24
32665000.0,366170.9066671,4818.0,1.0,-0.01,-0.04,-3.41,0.37,-0.24
32669740.0,366170.9604394,4819.0,1.0,-0.01,-0.04,-3.41,0.18,-0.37
32674464.0,366171.0083881,4820.0,1.0,-0.01,-0.04,-3.6,0.12,-0.43
32679192.0,366171.0596184,4821.0,1.0,-0.0,-0.04,-3.41,0.06,-0.3
39314052.0,366171.1597369,6227.0,1.0,-0.01,-0.04,-3.23,0.18,-0.37
39318800.0,366171.2572887,6228.0,1.0,-0.0,-0.05,-3.6,0.0,-0.49
39323468.0,366171.3545723,6229.0,1.0,-0.01,-0.04,-3.35,0.37,-0.3
39328200.0,366171.3600901,6230.0,1.0,-0.01,-0.04,-3.41,0.0,-0.37
39332880.0,366171.4105005,6231.0,1.0,-0.0,-0.05,-3.41,0.43,-0.12
39337588.0,366171.4602062,6232.0,1.0,0.0,-0.05,-3.41,0.55,-0.43
39342312.0,366171.5101624,6233.0,1.0,-0.01,-0.04,-3.54,0.3,-0.24
39347040.0,366171.5598738,6234.0,1.0,-0.01,-0.04,-3.48,0.43,-0.3
39351764.0,366171.6094128,6235.0,1.0,-0.0,-0.04,-3.35,0.3,-0.37
39356496.0,366171.7077623,6236.0,1.0,-0.01,-0.04,-3.66,0.24,-0.3
39361208.0,366171.7132997,6237.0,1.0,-0.01,-0.04,-3.54,0.12,-0.49
39365932.0,366171.7648372,6238.0,1.0,-0.0,-0.04,-3.78,0.24,-0.3
39370644.0,366171.8635312,6239.0,1.0,-0.01,-0.04,-3.35,0.43,-0.3
39375372.0,366171.8654126,6240.0,1.0,-0.01,-0.05,-3.48,0.3,-0.18
39380112.0,366171.9637471,6241.0,1.0,-0.01,-0.04,-3.66,0.24,-0.24
39384836.0,366171.9693504,6242.0,1.0,-0.01,-0.04,-3.72,0.12,-0.18
